count,word,category,length,checking length,T/F,repeat,Freq_SUBTLEXUS_Zipf
96,ofter,Pseudoword,5,5,TRUE,ofter,0
97,oftes,Pseudoword,5,5,TRUE,oftes,0
98,oreks,Pseudoword,5,5,TRUE,oreks,0
99,orout,Pseudoword,5,5,TRUE,orout,0
100,otads,Pseudoword,5,5,TRUE,otads,0
101,otees,Pseudoword,5,5,TRUE,otees,0
102,otite,Pseudoword,5,5,TRUE,otite,0
103,pacan,Pseudoword,5,5,TRUE,pacan,0
104,pahee,Pseudoword,5,5,TRUE,pahee,0
105,pauly,Pseudoword,5,5,TRUE,pauly,0
106,paval,Pseudoword,5,5,TRUE,paval,0
107,paxer,Pseudoword,5,5,TRUE,paxer,0
108,peald,Pseudoword,5,5,TRUE,peald,0
109,phing,Pseudoword,5,5,TRUE,phing,0
110,plare,Pseudoword,5,5,TRUE,plare,0
111,ploks,Pseudoword,5,5,TRUE,ploks,0
112,plybs,Pseudoword,5,5,TRUE,plybs,0
113,pocte,Pseudoword,5,5,TRUE,pocte,0
114,poods,Pseudoword,5,5,TRUE,poods,0
115,poust,Pseudoword,5,5,TRUE,poust,0
116,poves,Pseudoword,5,5,TRUE,poves,0
117,prere,Pseudoword,5,5,TRUE,prere,0
118,proue,Pseudoword,5,5,TRUE,proue,0
119,punds,Pseudoword,5,5,TRUE,punds,0
120,quich,Pseudoword,5,5,TRUE,quich,0
121,quten,Pseudoword,5,5,TRUE,quten,0
122,raral,Pseudoword,5,5,TRUE,raral,0
123,raran,Pseudoword,5,5,TRUE,raran,0
124,rarel,Pseudoword,5,5,TRUE,rarel,0
125,rater,Pseudoword,5,5,TRUE,rater,0
126,roned,Pseudoword,5,5,TRUE,roned,0
127,sater,Pseudoword,5,5,TRUE,sater,0
128,scrte,Pseudoword,5,5,TRUE,scrte,0
129,sctry,Pseudoword,5,5,TRUE,sctry,0
130,shord,Pseudoword,5,5,TRUE,shord,0
131,sirve,Pseudoword,5,5,TRUE,sirve,0
132,siver,Pseudoword,5,5,TRUE,siver,0
133,sivir,Pseudoword,5,5,TRUE,sivir,0
134,spald,Pseudoword,5,5,TRUE,spald,0
135,spasy,Pseudoword,5,5,TRUE,spasy,0
136,spere,Pseudoword,5,5,TRUE,spere,0
137,spses,Pseudoword,5,5,TRUE,spses,0
138,stach,Pseudoword,5,5,TRUE,stach,0
139,sthed,Pseudoword,5,5,TRUE,sthed,0
140,sthen,Pseudoword,5,5,TRUE,sthen,0
141,sthep,Pseudoword,5,5,TRUE,sthep,0
142,sther,Pseudoword,5,5,TRUE,sther,0
143,stoan,Pseudoword,5,5,TRUE,stoan,0
144,stond,Pseudoword,5,5,TRUE,stond,0
145,stost,Pseudoword,5,5,TRUE,stost,0
146,stowy,Pseudoword,5,5,TRUE,stowy,0
147,swams,Pseudoword,5,5,TRUE,swams,0
148,taked,Pseudoword,5,5,TRUE,taked,0
149,teean,Pseudoword,5,5,TRUE,teean,0
150,thair,Pseudoword,5,5,TRUE,thair,0
151,thaks,Pseudoword,5,5,TRUE,thaks,0
152,thear,Pseudoword,5,5,TRUE,thear,0
153,thery,Pseudoword,5,5,TRUE,thery,0
154,thien,Pseudoword,5,5,TRUE,thien,0
155,thier,Pseudoword,5,5,TRUE,thier,0
156,thill,Pseudoword,5,5,TRUE,thill,0
157,thint,Pseudoword,5,5,TRUE,thint,0
158,thips,Pseudoword,5,5,TRUE,thips,0
159,thira,Pseudoword,5,5,TRUE,thira,0
160,thise,Pseudoword,5,5,TRUE,thise,0
161,thity,Pseudoword,5,5,TRUE,thity,0
162,thont,Pseudoword,5,5,TRUE,thont,0
163,thout,Pseudoword,5,5,TRUE,thout,0
164,thove,Pseudoword,5,5,TRUE,thove,0
165,tirst,Pseudoword,5,5,TRUE,tirst,0
166,tisll,Pseudoword,5,5,TRUE,tisll,0
167,tiver,Pseudoword,5,5,TRUE,tiver,0
168,tocan,Pseudoword,5,5,TRUE,tocan,0
169,toray,Pseudoword,5,5,TRUE,toray,0
170,trers,Pseudoword,5,5,TRUE,trers,0
171,trich,Pseudoword,5,5,TRUE,trich,0
172,tusip,Pseudoword,5,5,TRUE,tusip,0
173,unery,Pseudoword,5,5,TRUE,unery,0
174,unoss,Pseudoword,5,5,TRUE,unoss,0
175,usser,Pseudoword,5,5,TRUE,usser,0
176,vight,Pseudoword,5,5,TRUE,vight,0
177,warce,Pseudoword,5,5,TRUE,warce,0
178,warld,Pseudoword,5,5,TRUE,warld,0
179,wheil,Pseudoword,5,5,TRUE,wheil,0
180,whein,Pseudoword,5,5,TRUE,whein,0
181,wheir,Pseudoword,5,5,TRUE,wheir,0
182,whels,Pseudoword,5,5,TRUE,whels,0
183,whint,Pseudoword,5,5,TRUE,whint,0
184,whith,Pseudoword,5,5,TRUE,whith,0
185,whows,Pseudoword,5,5,TRUE,whows,0
186,woder,Pseudoword,5,5,TRUE,woder,0
187,woing,Pseudoword,5,5,TRUE,woing,0
188,wonck,Pseudoword,5,5,TRUE,wonck,0
189,wores,Pseudoword,5,5,TRUE,wores,0
190,worge,Pseudoword,5,5,TRUE,worge,0
191,woull,Pseudoword,5,5,TRUE,woull,0
192,wouse,Pseudoword,5,5,TRUE,wouse,0
193,woust,Pseudoword,5,5,TRUE,woust,0
194,wover,Pseudoword,5,5,TRUE,wover,0
195,woybe,Pseudoword,5,5,TRUE,woybe,0
196,wrine,Pseudoword,5,5,TRUE,wrine,0
197,wrore,Pseudoword,5,5,TRUE,wrore,0
198,yegal,Pseudoword,5,5,TRUE,yegal,0
199,yeild,Pseudoword,5,5,TRUE,yeild,0
200,yolld,Pseudoword,5,5,TRUE,yolld,0
1,achind,Pseudoword,6,6,TRUE,achind,0
2,addeng,Pseudoword,6,6,TRUE,addeng,0
3,aended,Pseudoword,6,6,TRUE,aended,0
4,agroly,Pseudoword,6,6,TRUE,agroly,0
5,alaght,Pseudoword,6,6,TRUE,alaght,0
6,alanks,Pseudoword,6,6,TRUE,alanks,0
7,aloper,Pseudoword,6,6,TRUE,aloper,0
8,alouer,Pseudoword,6,6,TRUE,alouer,0
9,alwair,Pseudoword,6,6,TRUE,alwair,0
10,ampins,Pseudoword,6,6,TRUE,ampins,0
11,aneade,Pseudoword,6,6,TRUE,aneade,0
12,anined,Pseudoword,6,6,TRUE,anined,0
13,ansuge,Pseudoword,6,6,TRUE,ansuge,0
14,avedly,Pseudoword,6,6,TRUE,avedly,0
15,barery,Pseudoword,6,6,TRUE,barery,0
16,bauagh,Pseudoword,6,6,TRUE,bauagh,0
17,beally,Pseudoword,6,6,TRUE,beally,0
18,beaned,Pseudoword,6,6,TRUE,beaned,0
19,becort,Pseudoword,6,6,TRUE,becort,0
20,befele,Pseudoword,6,6,TRUE,befele,0
21,befety,Pseudoword,6,6,TRUE,befety,0
22,benger,Pseudoword,6,6,TRUE,benger,0
23,bondle,Pseudoword,6,6,TRUE,bondle,0
24,bounem,Pseudoword,6,6,TRUE,bounem,0
25,brgiay,Pseudoword,6,6,TRUE,brgiay,0
26,burngs,Pseudoword,6,6,TRUE,burngs,0
27,caddon,Pseudoword,6,6,TRUE,caddon,0
28,cargel,Pseudoword,6,6,TRUE,cargel,0
29,cassth,Pseudoword,6,6,TRUE,cassth,0
30,celier,Pseudoword,6,6,TRUE,celier,0
31,ceopld,Pseudoword,6,6,TRUE,ceopld,0
32,ceoure,Pseudoword,6,6,TRUE,ceoure,0
33,chisor,Pseudoword,6,6,TRUE,chisor,0
34,clmays,Pseudoword,6,6,TRUE,clmays,0
35,coeely,Pseudoword,6,6,TRUE,coeely,0
36,comare,Pseudoword,6,6,TRUE,comare,0
37,coouge,Pseudoword,6,6,TRUE,coouge,0
38,corgen,Pseudoword,6,6,TRUE,corgen,0
39,coturd,Pseudoword,6,6,TRUE,coturd,0
40,counly,Pseudoword,6,6,TRUE,counly,0
41,dakerd,Pseudoword,6,6,TRUE,dakerd,0
42,deazer,Pseudoword,6,6,TRUE,deazer,0
43,deetlt,Pseudoword,6,6,TRUE,deetlt,0
44,dikies,Pseudoword,6,6,TRUE,dikies,0
45,diseer,Pseudoword,6,6,TRUE,diseer,0
46,doilen,Pseudoword,6,6,TRUE,doilen,0
47,durers,Pseudoword,6,6,TRUE,durers,0
48,durmol,Pseudoword,6,6,TRUE,durmol,0
49,dutice,Pseudoword,6,6,TRUE,dutice,0
50,eavier,Pseudoword,6,6,TRUE,eavier,0
51,effoss,Pseudoword,6,6,TRUE,effoss,0
52,elways,Pseudoword,6,6,TRUE,elways,0
53,emapis,Pseudoword,6,6,TRUE,emapis,0
54,enired,Pseudoword,6,6,TRUE,enired,0
55,enlere,Pseudoword,6,6,TRUE,enlere,0
56,enount,Pseudoword,6,6,TRUE,enount,0
57,enrmal,Pseudoword,6,6,TRUE,enrmal,0
58,enthts,Pseudoword,6,6,TRUE,enthts,0
59,entint,Pseudoword,6,6,TRUE,entint,0
60,equrse,Pseudoword,6,6,TRUE,equrse,0
61,erinds,Pseudoword,6,6,TRUE,erinds,0
62,eumery,Pseudoword,6,6,TRUE,eumery,0
63,evemon,Pseudoword,6,6,TRUE,evemon,0
64,exyice,Pseudoword,6,6,TRUE,exyice,0
65,fandal,Pseudoword,6,6,TRUE,fandal,0
66,farint,Pseudoword,6,6,TRUE,farint,0
67,fatind,Pseudoword,6,6,TRUE,fatind,0
68,favich,Pseudoword,6,6,TRUE,favich,0
69,fefons,Pseudoword,6,6,TRUE,fefons,0
70,fesend,Pseudoword,6,6,TRUE,fesend,0
71,figrst,Pseudoword,6,6,TRUE,figrst,0
72,flmele,Pseudoword,6,6,TRUE,flmele,0
73,fontty,Pseudoword,6,6,TRUE,fontty,0
74,foolil,Pseudoword,6,6,TRUE,foolil,0
75,frceng,Pseudoword,6,6,TRUE,frceng,0
76,frourt,Pseudoword,6,6,TRUE,frourt,0
77,fuptle,Pseudoword,6,6,TRUE,fuptle,0
78,fusied,Pseudoword,6,6,TRUE,fusied,0
79,ganner,Pseudoword,6,6,TRUE,ganner,0
80,garele,Pseudoword,6,6,TRUE,garele,0
81,gathed,Pseudoword,6,6,TRUE,gathed,0
82,geeter,Pseudoword,6,6,TRUE,geeter,0
83,gelele,Pseudoword,6,6,TRUE,gelele,0
84,geouge,Pseudoword,6,6,TRUE,geouge,0
85,glwing,Pseudoword,6,6,TRUE,glwing,0
86,grount,Pseudoword,6,6,TRUE,grount,0
87,groupt,Pseudoword,6,6,TRUE,groupt,0
88,hecore,Pseudoword,6,6,TRUE,hecore,0
89,hentty,Pseudoword,6,6,TRUE,hentty,0
90,hernce,Pseudoword,6,6,TRUE,hernce,0
91,homber,Pseudoword,6,6,TRUE,homber,0
92,hotied,Pseudoword,6,6,TRUE,hotied,0
93,hurent,Pseudoword,6,6,TRUE,hurent,0
94,huring,Pseudoword,6,6,TRUE,huring,0
95,inally,Pseudoword,6,6,TRUE,inally,0
96,inemed,Pseudoword,6,6,TRUE,inemed,0
97,iniore,Pseudoword,6,6,TRUE,iniore,0
98,insunt,Pseudoword,6,6,TRUE,insunt,0
99,itangs,Pseudoword,6,6,TRUE,itangs,0
100,itarsy,Pseudoword,6,6,TRUE,itarsy,0
101,jodert,Pseudoword,6,6,TRUE,jodert,0
102,jufede,Pseudoword,6,6,TRUE,jufede,0
103,kigain,Pseudoword,6,6,TRUE,kigain,0
104,learse,Pseudoword,6,6,TRUE,learse,0
105,lidele,Pseudoword,6,6,TRUE,lidele,0
106,lietld,Pseudoword,6,6,TRUE,lietld,0
107,lithed,Pseudoword,6,6,TRUE,lithed,0
108,lithes,Pseudoword,6,6,TRUE,lithes,0
109,loawey,Pseudoword,6,6,TRUE,loawey,0
110,lonton,Pseudoword,6,6,TRUE,lonton,0
111,lusaid,Pseudoword,6,6,TRUE,lusaid,0
112,mamand,Pseudoword,6,6,TRUE,mamand,0
113,manase,Pseudoword,6,6,TRUE,manase,0
114,meales,Pseudoword,6,6,TRUE,meales,0
115,meople,Pseudoword,6,6,TRUE,meople,0
116,mistly,Pseudoword,6,6,TRUE,mistly,0
117,mitual,Pseudoword,6,6,TRUE,mitual,0
118,mocach,Pseudoword,6,6,TRUE,mocach,0
119,moinet,Pseudoword,6,6,TRUE,moinet,0
120,momple,Pseudoword,6,6,TRUE,momple,0
121,moning,Pseudoword,6,6,TRUE,moning,0
122,monion,Pseudoword,6,6,TRUE,monion,0
123,moster,Pseudoword,6,6,TRUE,moster,0
124,mottes,Pseudoword,6,6,TRUE,mottes,0
125,mousth,Pseudoword,6,6,TRUE,mousth,0
126,moveng,Pseudoword,6,6,TRUE,moveng,0
127,murays,Pseudoword,6,6,TRUE,murays,0
128,neaser,Pseudoword,6,6,TRUE,neaser,0
129,padngs,Pseudoword,6,6,TRUE,padngs,0
130,peanet,Pseudoword,6,6,TRUE,peanet,0
131,pefond,Pseudoword,6,6,TRUE,pefond,0
132,pemace,Pseudoword,6,6,TRUE,pemace,0
133,perins,Pseudoword,6,6,TRUE,perins,0
134,plowed,Pseudoword,6,6,TRUE,plowed,0
135,poring,Pseudoword,6,6,TRUE,poring,0
136,porngs,Pseudoword,6,6,TRUE,porngs,0
137,potups,Pseudoword,6,6,TRUE,potups,0
138,prarce,Pseudoword,6,6,TRUE,prarce,0
139,prouls,Pseudoword,6,6,TRUE,prouls,0
140,proung,Pseudoword,6,6,TRUE,proung,0
141,pugnde,Pseudoword,6,6,TRUE,pugnde,0
142,pumics,Pseudoword,6,6,TRUE,pumics,0
143,raipim,Pseudoword,6,6,TRUE,raipim,0
144,rallle,Pseudoword,6,6,TRUE,rallle,0
145,ramoth,Pseudoword,6,6,TRUE,ramoth,0
146,raster,Pseudoword,6,6,TRUE,raster,0
147,reanty,Pseudoword,6,6,TRUE,reanty,0
148,rernol,Pseudoword,6,6,TRUE,rernol,0
149,rigugs,Pseudoword,6,6,TRUE,rigugs,0
150,ruince,Pseudoword,6,6,TRUE,ruince,0
151,rurore,Pseudoword,6,6,TRUE,rurore,0
152,ruyger,Pseudoword,6,6,TRUE,ruyger,0
153,sablly,Pseudoword,6,6,TRUE,sablly,0
154,scance,Pseudoword,6,6,TRUE,scance,0
155,schald,Pseudoword,6,6,TRUE,schald,0
156,scheer,Pseudoword,6,6,TRUE,scheer,0
157,scrars,Pseudoword,6,6,TRUE,scrars,0
158,secrst,Pseudoword,6,6,TRUE,secrst,0
159,seonca,Pseudoword,6,6,TRUE,seonca,0
160,seturt,Pseudoword,6,6,TRUE,seturt,0
161,shedin,Pseudoword,6,6,TRUE,shedin,0
162,shoker,Pseudoword,6,6,TRUE,shoker,0
163,shoket,Pseudoword,6,6,TRUE,shoket,0
164,sinngh,Pseudoword,6,6,TRUE,sinngh,0
165,sithef,Pseudoword,6,6,TRUE,sithef,0
166,sittly,Pseudoword,6,6,TRUE,sittly,0
167,slways,Pseudoword,6,6,TRUE,slways,0
168,sosece,Pseudoword,6,6,TRUE,sosece,0
169,speang,Pseudoword,6,6,TRUE,speang,0
170,spened,Pseudoword,6,6,TRUE,spened,0
171,spkicy,Pseudoword,6,6,TRUE,spkicy,0
172,sppern,Pseudoword,6,6,TRUE,sppern,0
173,stases,Pseudoword,6,6,TRUE,stases,0
174,stasod,Pseudoword,6,6,TRUE,stasod,0
175,strkes,Pseudoword,6,6,TRUE,strkes,0
176,stsdle,Pseudoword,6,6,TRUE,stsdle,0
177,sulind,Pseudoword,6,6,TRUE,sulind,0
178,syrias,Pseudoword,6,6,TRUE,syrias,0
179,sysier,Pseudoword,6,6,TRUE,sysier,0
180,taillf,Pseudoword,6,6,TRUE,taillf,0
181,taique,Pseudoword,6,6,TRUE,taique,0
182,tarkes,Pseudoword,6,6,TRUE,tarkes,0
183,tather,Pseudoword,6,6,TRUE,tather,0
184,thagly,Pseudoword,6,6,TRUE,thagly,0
185,thants,Pseudoword,6,6,TRUE,thants,0
186,thavee,Pseudoword,6,6,TRUE,thavee,0
187,thoost,Pseudoword,6,6,TRUE,thoost,0
188,thople,Pseudoword,6,6,TRUE,thople,0
189,thoual,Pseudoword,6,6,TRUE,thoual,0
190,tidece,Pseudoword,6,6,TRUE,tidece,0
191,torkes,Pseudoword,6,6,TRUE,torkes,0
192,trooon,Pseudoword,6,6,TRUE,trooon,0
193,tullor,Pseudoword,6,6,TRUE,tullor,0
194,vabtle,Pseudoword,6,6,TRUE,vabtle,0
195,vecele,Pseudoword,6,6,TRUE,vecele,0
196,wadepe,Pseudoword,6,6,TRUE,wadepe,0
197,wagame,Pseudoword,6,6,TRUE,wagame,0
198,wayice,Pseudoword,6,6,TRUE,wayice,0
199,witlle,Pseudoword,6,6,TRUE,witlle,0
200,wottht,Pseudoword,6,6,TRUE,wottht,0
